Season,TeamID,GamesPlayed,Wins,AvgScore,AvgFGP,Avg3PP,AvgFT,AvgORP,AvgDRP,AvgASTTO,AvgNetRtg
2010,3159,24,14,57.0,0.36594760607988225,0.3283391600095985,0.680324545583511,0.3205528446608208,0.6794471553391793,0.7705366278315194,71.14634800463747
2010,3160,30,12,66.96666666666667,0.41054138546807056,0.34282678030524155,0.7689920138851691,0.34578060318157644,0.6542193968184236,0.7570189645871097,81.98888782982607
2010,3161,29,15,60.6551724137931,0.38173017500561734,0.31712781977899396,0.688297317524693,0.34735463564393726,0.6526453643560628,0.7583368046592665,73.88878366506304
2010,3162,28,16,65.67857142857143,0.4119668652853372,0.35249800139554094,0.6836260521541779,0.3972220572833206,0.6027779427166794,0.8013885779931129,77.31110090001452
2010,3163,32,17,81.34375,0.5147425743501425,0.33014692834255527,0.7175602275861711,0.2992641991084434,0.7007358008915566,1.3722665253922615,97.50760092922563
2010,3164,25,11,55.48,0.3934391861118742,0.2230224775224775,0.5560486861069712,0.33456493167001855,0.6654350683299814,0.6032108031242773,66.37323916523505
2010,3165,26,12,57.26923076923077,0.36917089051932606,0.35158592657640053,0.6745186940270679,0.34780595110596774,0.6521940488940323,0.7239414124055685,71.0466521492096
2010,3166,30,12,64.7,0.39686497804453663,0.34476114729129786,0.690926991761209,0.33676854494085984,0.6632314550591402,0.9229597934744993,81.87121517264914
2010,3167,27,17,74.74074074074075,0.4152497187451298,0.3687483677831602,0.6190782933330532,0.35303815191015003,0.6469618480898499,0.9451839772746206,84.33293271555338
2010,3168,32,16,67.34375,0.371821459967355,0.31102940282208874,0.7361002802756772,0.3930906858865804,0.6069093141134195,0.7881742034966899,76.724001791456
2010,3169,27,13,61.074074074074076,0.3781980509525496,0.3288204520574662,0.7108566594081,0.3163019500216559,0.6836980499783442,0.6769190221648307,70.27541474222342
2010,3170,29,14,78.6896551724138,0.37463799231504835,0.3339658516358869,0.7118926899992786,0.3757020078003948,0.6242979921996052,1.0250069675295463,78.9676450088209
2010,3171,27,13,50.81481481481482,0.34023851656947596,0.28160049826716493,0.6688766397557019,0.3503072732246305,0.6496927267753695,0.6019646667090135,65.28325984187988
2010,3172,26,13,65.84615384615384,0.4212280845643387,0.35587021405031904,0.6824230918897357,0.31061324403816964,0.6893867559618303,0.7155714327998619,79.01393013336704
2010,3173,26,15,70.76923076923077,0.4208494276037242,0.30682698033049305,0.704044667658028,0.3448099004855199,0.6551900995144802,0.9142600835159492,81.66421003529089
2010,3174,32,14,63.125,0.4094039436957634,0.3490304615691613,0.6900348013447158,0.35393995180060195,0.6460600481993981,0.6145319338099532,79.41749063646762
2010,3175,28,14,46.75,0.3025415117580556,0.27207631887253736,0.6538268924978254,0.43605255631844014,0.5639474436815599,0.3479279797385627,57.931178321871776
2010,3176,31,15,62.61290322580645,0.4866869143565233,0.3871593510188337,0.7556405105654994,0.23337637188418459,0.7666236281158154,0.8459380856183492,85.06524196871379
2010,3177,32,15,68.0625,0.42161097591634117,0.27897071162841286,0.7587140278358814,0.3539707682792135,0.6460292317207865,0.9596105526695844,80.1320271456235
2010,3178,31,17,61.45161290322581,0.41167137934958603,0.3704107481640822,0.6719378955646901,0.28198822909919924,0.7180117709008007,0.9236483476963353,79.77436361987526
2010,3179,28,14,66.10714285714286,0.42745820836911425,0.35817275045216224,0.7169854421440355,0.35222620183995845,0.6477737981600417,0.8468973281518952,82.08624112538992
2010,3180,30,13,60.833333333333336,0.397550740202839,0.3290638961853064,0.8025972800276207,0.30317320925353314,0.6968267907464669,0.9524068015436301,81.47349357276426
2010,3181,32,12,71.59375,0.42129654720738585,0.3212152978600347,0.6630691448084681,0.40784711866702106,0.5921528813329789,0.8524341127543001,79.09806342081758
2010,3182,31,15,63.96774193548387,0.38695522015285944,0.3300235741314101,0.68263778110645,0.34072612401487196,0.659273875985128,0.923712744929538,75.21833414251383
2010,3183,32,15,69.0625,0.41466386467368865,0.30631410669868486,0.7209199836566667,0.3292969430857485,0.6707030569142515,0.9428150774218024,81.38760314719053
2010,3184,28,13,54.892857142857146,0.38732849338500946,0.2943763014652555,0.6359234040849567,0.2731995211505069,0.7268004788494932,0.5707565450762132,68.24895940149683
2010,3185,27,14,70.70370370370371,0.3854599924817265,0.33975085783726094,0.6531634576692638,0.39325948641468006,0.6067405135853199,0.7477898106811075,78.50816675918344
2010,3186,28,15,64.75,0.3993556339385211,0.3406549662918364,0.6782527693662869,0.3434083828202709,0.6565916171797291,0.8354343356575801,77.60322911940877
2010,3187,31,16,72.74193548387096,0.46775682644977684,0.3893325499472508,0.6935796560498357,0.3151740825655522,0.6848259174344479,0.7999801811874082,84.34592653811437
2010,3188,24,16,57.333333333333336,0.33912439836795166,0.28258087017471695,0.631068734713236,0.41781910429738317,0.5821808957026168,0.651401863482098,66.38210106547443
2010,3189,27,14,61.81481481481482,0.3744172708224434,0.2833351939948087,0.6675295326628669,0.30826417986871896,0.691735820131281,0.48470194418900836,69.15055303869886
2010,3190,31,20,77.70967741935483,0.4170018567271297,0.34710678739895107,0.7513117194967741,0.3666026329367628,0.6333973670632372,0.8609152906175472,83.34557939151507
2010,3191,30,15,56.1,0.3517942332962894,0.30010573074343433,0.672408861732677,0.32763229988331344,0.6723677001166866,0.6769078056502437,67.1157945867461
2010,3192,29,15,57.44827586206897,0.3764357954946004,0.2795812570750489,0.7224850216416933,0.3244293253307626,0.6755706746692374,0.5669181706574775,72.57845123159038
2010,3193,32,17,58.375,0.3955324167198202,0.31759891295495013,0.6436933751501767,0.3403204261180358,0.6596795738819642,0.8846847886805317,75.59088703497983
2010,3194,28,13,66.21428571428571,0.4192858744221332,0.3256567050775137,0.6973532065007344,0.34679933210749614,0.6532006678925039,0.8003052778282213,80.98022015594401
2010,3195,30,15,70.33333333333333,0.42110057309591564,0.3678310429762012,0.7289927820961901,0.3112143491237665,0.6887856508762336,1.4228197728197727,90.52612218335018
2010,3196,30,13,62.333333333333336,0.38266986021461474,0.30331055691226433,0.7007803749050757,0.3974190563606702,0.6025809436393298,0.7588686999810637,74.11697062691583
2010,3197,26,13,60.03846153846154,0.36294974115518613,0.30889368943800355,0.6688200999471541,0.37008599478133913,0.6299140052186609,0.47774108683530875,69.91968147253996
2010,3198,29,15,60.6551724137931,0.4019486135494679,0.3198258539838045,0.6977948446916633,0.33192724103723703,0.668072758962763,0.6038163560308939,73.7237942607355
2010,3199,30,15,74.46666666666667,0.4476511801181084,0.3911111771150135,0.7155537650303645,0.3441966858466321,0.6558033141533678,0.8563834661891488,85.0086841994099
2010,3200,30,19,55.93333333333333,0.38195120701137586,0.3150850372899623,0.6632928005890271,0.31074250641516415,0.6892574935848359,0.72700469180416,73.09668332211338
2010,3201,33,15,73.45454545454545,0.42089811670413846,0.3492527511841685,0.705732054362886,0.3603201402777745,0.6396798597222255,0.9867071980001655,86.04085519036101
2010,3202,30,12,55.733333333333334,0.359325339680212,0.32896629640282893,0.6954228791780837,0.3627082582889171,0.6372917417110829,0.6395421841037671,70.89333302821173
2010,3203,28,14,54.82142857142857,0.3628763088131676,0.27541917202543753,0.6715668571905894,0.3252331598849727,0.6747668401150273,0.7029737984017064,68.54161242834068
2010,3204,29,11,58.37931034482759,0.3855207386974529,0.32372843059695844,0.692636197188088,0.32332818895083065,0.6766718110491693,0.7722614562445884,76.25841708077613
2010,3205,28,15,68.78571428571429,0.4244793202804293,0.3692050694649102,0.6853260891498512,0.3247816773244951,0.675218322675505,0.9592466188302607,82.01837591027416
2010,3206,30,14,53.766666666666666,0.36515177234997537,0.24618263000615942,0.6649046887895143,0.38381290659112305,0.616187093408877,0.6032225640554487,66.65493164703713
2010,3207,30,15,68.03333333333333,0.39723649856063403,0.3107338453829767,0.7300021478602119,0.4476153759795274,0.5523846240204726,1.052720993321949,80.18820175813019
2010,3208,31,16,62.96774193548387,0.3903798463726669,0.2833014977198191,0.6678862062633812,0.3652345182390585,0.6347654817609415,0.8147493575149035,76.08239517891195
2010,3209,30,17,58.86666666666667,0.4086782146041273,0.29824970922797006,0.6648608574989493,0.37321665919940866,0.6267833408005913,0.9197497418588749,74.18392212980552
2010,3210,32,14,66.21875,0.4071232623595786,0.250043133492969,0.6879871567834843,0.37830359019396037,0.6216964098060397,0.8761762939322845,76.22572529343178
2010,3211,31,17,80.93548387096774,0.47940411077632067,0.31102467686340807,0.7441178392842186,0.3542492739031443,0.6457507260968558,1.3863248946925493,90.52462946718755
2010,3212,27,15,57.77777777777778,0.38698902099589827,0.31337980171043645,0.6601713209092526,0.3393922953115704,0.6606077046884296,0.49687850908888564,71.18648239563723
2010,3214,30,17,62.833333333333336,0.3713166405430423,0.3059082312882622,0.7173439361597199,0.3838871719850206,0.6161128280149794,0.8810451252506037,75.63094634819105
2010,3216,31,18,63.0,0.4055507900449639,0.2864783505653922,0.7063474046790341,0.3381834202672194,0.6618165797327805,0.8322314651736404,80.0428680760283
2010,3217,28,15,68.75,0.43613027394280385,0.3957682794584391,0.7285048432328397,0.33393585821185084,0.6660641417881491,0.9628607707785231,84.40059991182201
2010,3218,25,15,60.92,0.40773306028514417,0.3036787948893212,0.5955288578786742,0.32959029934333467,0.6704097006566654,0.591608987918221,72.36029211306541
2010,3219,31,18,66.45161290322581,0.39978520150185476,0.33251148259924895,0.6961168724932533,0.33086433421409583,0.6691356657859042,0.7995984367985549,77.3847986219591
2010,3220,32,19,61.6875,0.4088654331808132,0.3254031941302162,0.65529872674094,0.35524659021030763,0.6447534097896923,0.6316342331108471,72.16016484617073
2010,3221,20,7,60.05,0.36570485067467956,0.3256455771647924,0.7372376615883481,0.3605543891883388,0.6394456108116612,0.9059078404582509,75.86213934218672
2010,3222,31,15,69.90322580645162,0.4020924401674625,0.3414721291890971,0.6461454723520967,0.35312781964471934,0.6468721803552807,0.8497955201250916,80.08539889736588
2010,3223,23,14,56.26086956521739,0.34083479685486034,0.267617447538029,0.5937989710039755,0.39522361001456274,0.6047763899854373,0.501335893090925,61.55063534006283
2010,3224,29,14,56.86206896551724,0.34780994065591253,0.24987635056435795,0.6897817383844631,0.4013590065812,0.5986409934188,0.680839766528621,68.99555424172796
2010,3225,31,13,60.25806451612903,0.36661837165302397,0.31449093685474483,0.674606602643677,0.3354731086429387,0.6645268913570612,0.734101768990327,74.55814616196513
2010,3226,28,15,60.357142857142854,0.389071627210589,0.3281609039096588,0.6847074295681285,0.32943939645724335,0.6705606035427566,0.8048701430526337,73.70342106581417
2010,3227,30,15,62.8,0.41117999223295726,0.30424276975747566,0.6925074170634924,0.3390555982922537,0.6609444017077464,0.8627057112779828,77.76560993822078
2010,3228,30,14,61.06666666666667,0.4145057397725941,0.31327812080134065,0.6939480584612837,0.29618064920065174,0.7038193507993482,0.743579903824856,74.60401914883114
2010,3229,31,16,70.96774193548387,0.45211039635994227,0.3516490902806627,0.7967811748072953,0.29450755569428433,0.7054924443057157,0.9778568361246206,89.0920389417426
2010,3231,30,18,66.0,0.3804430176795506,0.3122077750230373,0.6884210510483955,0.35313347439207643,0.6468665256079237,0.7677912450516435,76.37762174960987
2010,3232,29,16,64.37931034482759,0.3915870711943626,0.32892356892708496,0.7581118531595448,0.2979660916116992,0.7020339083883008,0.7581684025676232,80.44446629771434
2010,3233,31,12,64.41935483870968,0.3883917304884343,0.3358459709540804,0.657244317956642,0.38830277328907736,0.6116972267109226,0.8443452877792303,74.33683569976711
2010,3234,32,17,69.4375,0.41604709961171027,0.3739633771595509,0.7679852950420483,0.3152673442412368,0.6847326557587632,0.8505170797407618,83.8849749997674
2010,3235,28,16,65.92857142857143,0.43017858221831345,0.3647098963803409,0.7394611855159133,0.33512912006445245,0.6648708799355475,1.0680446361426905,87.86149350397417
2010,3236,28,11,64.5,0.40638861724636033,0.35991581596671335,0.7660975938033151,0.31247882870696525,0.6875211712930348,0.7960694652851913,81.29091948110472
2010,3237,28,15,51.32142857142857,0.3661264715672482,0.21733870320916981,0.6530476722737265,0.34461482594057957,0.6553851740594203,0.43335874168403415,63.10356217533008
2010,3238,28,11,50.535714285714285,0.3355816304077527,0.26067618036050144,0.601560802331317,0.4134843168554815,0.5865156831445184,0.42683897085199657,59.70485898837271
2010,3239,29,16,58.3448275862069,0.34256460041367454,0.25139257575870155,0.6635465613233308,0.4175152936235798,0.5824847063764202,0.5479568623534257,63.608318485003316
2010,3240,28,13,56.535714285714285,0.35823348461290666,0.28234190847931884,0.6213853840411202,0.3081602332427229,0.6918397667572771,0.7843670305523913,69.06246561094022
2010,3241,32,14,71.375,0.4088177984792324,0.32331177974292163,0.7182256163193487,0.3665014480087782,0.6334985519912218,0.8402168600770574,82.21943461387907
2010,3242,30,18,67.6,0.4508431426781367,0.34308516832897634,0.690427393479509,0.3226913700077425,0.6773086299922575,0.8470793770400042,82.42478577090668
2010,3243,31,15,61.61290322580645,0.402958841123483,0.3687895132535361,0.721609081530253,0.324933366292703,0.6750666337072969,0.8850133093241509,82.2951675076972
2010,3244,29,15,59.48275862068966,0.33279636581560607,0.27973368204360716,0.6633328783631478,0.43518959795296086,0.5648104020470391,0.5085206797749402,65.64214325526088
2010,3245,30,16,66.13333333333334,0.4052987250933706,0.30145115261988326,0.7036629597069013,0.39262292165433105,0.6073770783456689,0.7823007074891349,79.07021186787895
2010,3246,32,12,73.90625,0.41433309919148475,0.32276233801619375,0.7119897166355446,0.37034087817854877,0.6296591218214512,0.8085489908551838,83.40552683114697
2010,3247,28,12,50.92857142857143,0.379170834425711,0.3353836314000511,0.7080145364102559,0.25987202290836225,0.7401279770916378,0.6778072522306269,71.79309625157852
2010,3248,22,12,46.68181818181818,0.36502086295272673,0.247771546635183,0.6463840157722548,0.27775776011953623,0.7222422398804638,0.568327859267757,63.978126884099964
2010,3249,31,16,74.41935483870968,0.42724188586101114,0.3414330390836746,0.6673467020207307,0.3491758619065947,0.6508241380934052,1.1832576604865022,84.01497928669296
2010,3250,28,15,66.5,0.40924308551073235,0.30852032075572067,0.668656584438871,0.31472191347786244,0.6852780865221375,1.07498132294876,81.40308267862926
2010,3251,29,13,65.24137931034483,0.4732081005543862,0.2809397330188405,0.6505834633317736,0.4006991119863711,0.5993008880136289,0.6472207263630437,81.08291137656431
2010,3252,29,14,58.62068965517241,0.3587059603271959,0.27624647213856013,0.6243663652405348,0.31006606249766433,0.6899339375023357,0.885918601416696,72.24077331578586
2010,3253,30,14,67.16666666666667,0.40752779430721364,0.36172694375815007,0.7305646620894298,0.3063521715254839,0.6936478284745161,0.8602626812659641,81.03864405771183
2010,3254,31,14,67.90322580645162,0.44480647835646553,0.3580799208171125,0.6118059630861581,0.3630056561509882,0.6369943438490118,0.8977121042178966,80.24573136276473
2010,3255,29,14,61.3448275862069,0.3717251143329048,0.2741466360801469,0.657210981189395,0.36729070933901636,0.6327092906609836,0.6147164288255641,70.96952960482136
2010,3256,31,15,74.25806451612904,0.43571443818674066,0.3177321484114501,0.6866340988597444,0.33079933320145016,0.6692006667985498,0.9193678549128963,82.92936126825622
2010,3257,29,15,66.17241379310344,0.4229923307537772,0.31404655449173435,0.7062306422671674,0.36159258028940366,0.6384074197105962,0.5452078324115066,76.66545673202924
2010,3258,30,13,65.33333333333333,0.4062859394250925,0.2938902038515602,0.7629151197149918,0.35179127367563,0.64820872632437,0.8203303096685449,81.88882020272008
2010,3259,29,14,61.13793103448276,0.38821499121631553,0.32694995310513914,0.745463352809105,0.2798439911506493,0.7201560088493507,0.7200570474150596,76.92906921150657
2010,3260,29,18,61.58620689655172,0.4264171033098087,0.37418255075484896,0.672364129290666,0.2806117064802058,0.7193882935197942,1.2055755001385127,82.12320256572922
2010,3261,29,16,69.37931034482759,0.41822784402898566,0.32068020777959927,0.7234355454246166,0.352347589607555,0.647652410392445,1.3939427279717662,84.86245122241321
2010,3263,29,16,54.55172413793103,0.3569708438413993,0.26809145446916344,0.689126318343779,0.3603012945864754,0.6396987054135246,0.6249010416564991,66.40194924681151
2010,3264,30,17,62.3,0.403291032430727,0.3424334285089434,0.6917218981206805,0.3339804412640515,0.6660195587359485,0.7699488128199372,79.27181708316434
2010,3265,33,20,68.18181818181819,0.4205977200487844,0.3392644020513355,0.8137474075833141,0.2852598906169126,0.7147401093830874,1.1416786029015131,88.19053350622697
2010,3266,31,18,61.25806451612903,0.3820543001300752,0.28729661891588887,0.7182750820754498,0.3473675928693459,0.6526324071306542,0.7494294819428666,73.51541886344665
2010,3267,29,12,59.310344827586206,0.40434790514935237,0.33189195195040183,0.5520884088865033,0.3846648030299041,0.615335196970096,0.897916094824123,71.49307802188106
2010,3268,30,15,68.86666666666666,0.43065978781995295,0.3557593931123343,0.609093883292837,0.3554167037368822,0.6445832962631178,0.7653174601072494,79.89917479126389
2010,3269,29,14,59.37931034482759,0.3888858041304631,0.3580902810163842,0.7376607915545258,0.314839559768534,0.685160440231466,0.8040936293465408,77.82765399975796
2010,3270,27,14,61.0,0.3483756118350016,0.2824372670863899,0.6243827239174409,0.41950816311818334,0.5804918368818166,0.5579196576943866,65.72181040460498
2010,3271,26,11,59.0,0.38616051828464193,0.2614258218392096,0.6472488036668431,0.351543185864717,0.648456814135283,0.5649183845840985,70.37816902416748
2010,3272,30,14,66.53333333333333,0.40794516870671516,0.30910091814503576,0.5251768393026369,0.4052122126168542,0.5947877873831457,0.701037041475896,73.36827038373752
2010,3273,30,14,64.06666666666666,0.39379948980319796,0.3369412516924407,0.7121674873770266,0.3092819653986506,0.6907180346013494,0.7628172340539415,77.84384437485498
2010,3274,30,12,75.06666666666666,0.4110412783059542,0.33248369246030435,0.6750358330994148,0.3951187199524751,0.604881280047525,0.9162503892063725,80.84096684792307
2010,3275,30,15,65.6,0.39761474888592196,0.3167601725775285,0.7404579379769969,0.3444043562717013,0.6555956437282987,0.701115899234338,75.9252605298907
2010,3276,30,14,65.5,0.4202027528285062,0.3358103353972919,0.6508904673819469,0.3009873327624636,0.6990126672375364,0.8862209957798193,81.86399791139807
2010,3277,31,14,67.41935483870968,0.41504301650163006,0.32731269663382917,0.6613155231584916,0.34011989142785043,0.6598801085721495,0.9286954083031682,79.33179093958812
2010,3278,30,10,62.833333333333336,0.37273271412785947,0.3451881459393686,0.7507753917599846,0.3642144095563063,0.6357855904436938,0.8711452627080571,76.25123022716912
2010,3279,30,12,70.53333333333333,0.41084141442353334,0.33427263549450414,0.7327844168395826,0.3912885931869281,0.6087114068130719,1.0824698137546434,84.7338893545239
2010,3280,31,17,70.29032258064517,0.4072145352399584,0.31547004117722793,0.6795836896701463,0.37799122799109613,0.6220087720089039,0.9744984048209854,80.62586738669414
2010,3281,30,14,61.9,0.37594633425795393,0.2768780667980874,0.6858662783056488,0.3974379369088398,0.6025620630911601,0.9135380370403591,75.15940829090071
2010,3282,30,13,65.13333333333334,0.4174551572656952,0.32412186477666355,0.6687401457331797,0.34992267545427247,0.6500773245457275,0.847405425441332,78.4445422280885
2010,3283,29,12,76.65517241379311,0.4405622481328036,0.374749039627185,0.759396136835507,0.3695108621985468,0.6304891378014532,0.9422727642747393,88.24703385431093
2010,3284,30,14,57.5,0.3756433643636962,0.3174248409410859,0.6757475292738451,0.3960365761710667,0.6039634238289333,0.7256859737095637,73.6138700771195
2010,3285,27,15,63.44444444444444,0.3935823681786925,0.3304337799951835,0.7671992820945053,0.3419779621700477,0.6580220378299523,0.7129437264757181,77.28409835628311
2010,3286,31,15,71.51612903225806,0.4288449602114222,0.3244047026028276,0.7126567082154437,0.31581214191066287,0.6841878580893371,0.7861893052243011,81.75529742904693
2010,3287,29,11,68.41379310344827,0.36803178921527924,0.3525524060310094,0.6823784756754223,0.34833594533637713,0.6516640546636229,0.9601611462212508,79.6036740009808
